-230.28347778320312,-94.78297424316406
-230.29820251464844,-95.78286743164062
-230.3129425048828,-96.78276062011719
-230.32766723632812,-97.78264617919922
-230.3409423828125,-98.74386596679688
-230.34576416015625,-99.65564727783203
-230.34136962890625,-100.56743621826172
-230.32778930664062,-101.47913360595703
-230.30502319335938,-102.39065551757812
-230.27308654785156,-103.30189514160156
-230.23194885253906,-104.21276092529297
-230.18161010742188,-105.12317657470703
-230.1221466064453,-106.03302764892578
-230.05348205566406,-106.9422378540039
-229.9756622314453,-107.8507080078125
-229.88868713378906,-108.75834655761719
-229.79258728027344,-109.66506958007812
-229.6873321533203,-110.5707778930664
-229.5729522705078,-111.47537231445312
-229.44947814941406,-112.37876892089844
-229.31689453125,-113.28087615966797
-229.1752166748047,-114.18160247802734
-229.02447509765625,-115.08084869384766
-228.8646697998047,-115.9785385131836
-228.6958465576172,-116.87457275390625
-228.5179901123047,-117.76885223388672
-228.3311004638672,-118.66130065917969
-228.13526916503906,-119.55181121826172
-227.93043518066406,-120.44031524658203
-227.7166748046875,-121.32669830322266
-227.49398803710938,-122.21089172363281
-227.26239013671875,-123.09278869628906
-227.0219268798828,-123.97230529785156
-226.7726287841797,-124.84934997558594
-226.51446533203125,-125.72383880615234
-226.24752807617188,-126.59569549560547
-225.97178649902344,-127.46479797363281
-225.6873321533203,-128.3311004638672
-225.39414978027344,-129.1944580078125
-225.09226989746094,-130.05484008789062
-224.78173828125,-130.91213989257812
-224.4626007080078,-131.76625061035156
-224.13482666015625,-132.61712646484375
-223.79852294921875,-133.46461486816406
-223.45370483398438,-134.30870056152344
-223.10037231445312,-135.14926147460938
-222.7386016845703,-135.9862060546875
-222.368408203125,-136.81948852539062
-221.98983764648438,-137.64898681640625
-221.60292053222656,-138.474609375
-221.2076873779297,-139.29629516601562
-220.80421447753906,-140.11395263671875
-220.39251708984375,-140.92752075195312
-219.9726104736328,-141.7368927001953
-219.5446014404297,-142.5419921875
-219.10848999023438,-143.3427276611328
-218.66432189941406,-144.1390380859375
-218.212158203125,-144.93081665039062
-217.75204467773438,-145.71798706054688
-217.2840118408203,-146.50051879882812
-216.80810546875,-147.27825927734375
-216.32440185546875,-148.05117797851562
-215.83291625976562,-148.8191680908203
-215.33370971679688,-149.58218383789062
-214.82687377929688,-150.34011840820312
-214.31239318847656,-151.09292602539062
-213.79034423828125,-151.84048461914062
-213.2608184814453,-152.58274841308594
-212.7238006591797,-153.31964111328125
-212.17941284179688,-154.0510711669922
-211.62767028808594,-154.77699279785156
-211.06863403320312,-155.497314453125
-210.5023651123047,-156.2119598388672
-209.92893981933594,-156.9208526611328
-209.34837341308594,-157.6239471435547
-208.76075744628906,-158.32113647460938
-208.16615295410156,-159.01239013671875
-207.56460571289062,-159.69761657714844
-206.9561767578125,-160.37672424316406
-206.3409423828125,-161.04966735839844
-205.71893310546875,-161.71636962890625
-205.09027099609375,-162.3767852783203
-204.4549560546875,-163.0308380126953
-203.81309509277344,-163.6784210205078
-203.16473388671875,-164.31951904296875
-202.50994873046875,-164.9540557861328
-201.8488006591797,-165.5819549560547
-201.1813507080078,-166.2031707763672
-200.5076904296875,-166.81761169433594
-199.8278350830078,-167.42523193359375
-199.14193725585938,-168.02597045898438
-198.44998168945312,-168.6197509765625
-197.75209045410156,-169.20654296875
-197.04830932617188,-169.7862548828125
-196.3387451171875,-170.35887145996094
-195.62342834472656,-170.92428588867188
-194.90245056152344,-171.48248291015625
-194.17587280273438,-172.0333709716797
-193.4438018798828,-172.576904296875
-192.70628356933594,-173.113037109375
-191.96337890625,-173.64169311523438
-191.2152099609375,-174.162841796875
-190.46180725097656,-174.6764373779297
-189.70326232910156,-175.18240356445312
-188.93966674804688,-175.68069458007812
-188.17108154296875,-176.17127990722656
-187.39759826660156,-176.65406799316406
-186.61929321289062,-177.12904357910156
-185.8362274169922,-177.59616088867188
-185.0485076904297,-178.0553436279297
-184.2561798095703,-178.506591796875
-183.45936584472656,-178.94981384277344
-182.65811157226562,-179.3849639892578
-181.85250854492188,-179.81204223632812
-181.0426483154297,-180.23097229003906
-180.2285919189453,-180.6417236328125
-179.41046142578125,-181.04421997070312
-178.58828735351562,-181.4384765625
-177.76220703125,-181.8244171142578
-176.93226623535156,-182.2020263671875
-176.0985565185547,-182.57122802734375
-175.2611846923828,-182.93202209472656
-174.4202117919922,-183.2843475341797
-173.5757293701172,-183.62818908691406
-172.72781372070312,-183.96348571777344
-171.87657165527344,-184.2902374267578
-171.02207946777344,-184.60838317871094
-170.1644287109375,-184.91790771484375
-169.30368041992188,-185.21876525878906
-168.43997192382812,-185.51092529296875
-167.57333374023438,-185.79437255859375
-166.7039031982422,-186.06907653808594
-165.83175659179688,-186.33497619628906
-164.9569549560547,-186.5920867919922
-164.07960510253906,-186.8403778076172
-163.19979858398438,-187.07980346679688
-162.317626953125,-187.31036376953125
-161.4331817626953,-187.53199768066406
-160.5465545654297,-187.74472045898438
-159.65780639648438,-187.948486328125
-158.76705932617188,-188.14328002929688
-157.8743896484375,-188.3291015625
-156.9799041748047,-188.5059051513672
-156.08367919921875,-188.67369079589844
-155.18580627441406,-188.83241271972656
-154.28636169433594,-188.9821014404297
-153.38548278808594,-189.12271118164062
-152.48321533203125,-189.2542266845703
-151.57968139648438,-189.37664794921875
-150.67494201660156,-189.48995971679688
-149.76910400390625,-189.59413146972656
-148.86228942871094,-189.68917846679688
-147.9545440673828,-189.7750701904297
-147.0459747314453,-189.85182189941406
-146.13668823242188,-189.91940307617188
-145.2267608642578,-189.97781372070312
-144.31629943847656,-190.02706909179688
-143.40536499023438,-190.06712341308594
-142.4940948486328,-190.09799194335938
-141.58255004882812,-190.11968994140625
-140.67083740234375,-190.1322021484375
-139.75839233398438,-190.135498046875
-138.75839233398438,-190.1341552734375
-137.75839233398438,-190.13284301757812
-136.75839233398438,-190.13150024414062
-135.75839233398438,-190.13015747070312
-134.75839233398438,-190.12881469726562
-133.75839233398438,-190.12750244140625
-132.75839233398438,-190.12615966796875
-131.75839233398438,-190.12481689453125
-130.75839233398438,-190.12350463867188
-129.75839233398438,-190.12216186523438
-128.75839233398438,-190.12081909179688
-127.7583999633789,-190.11947631835938
-126.7583999633789,-190.1181640625
-125.7583999633789,-190.1168212890625
-124.7583999633789,-190.115478515625
-123.7583999633789,-190.11416625976562
-122.7583999633789,-190.11282348632812
-121.75840759277344,-190.11148071289062
-120.75840759277344,-190.11013793945312
-119.75840759277344,-190.10882568359375
-118.75840759277344,-190.10748291015625
-117.75840759277344,-190.10614013671875
-116.75840759277344,-190.10482788085938
-115.75840759277344,-190.10348510742188
-114.75840759277344,-190.10214233398438
-113.75841522216797,-190.10079956054688
-112.75841522216797,-190.0994873046875
-111.75841522216797,-190.09814453125
-110.75841522216797,-190.0968017578125
-109.75841522216797,-190.09548950195312
-108.75841522216797,-190.09414672851562
-107.75841522216797,-190.09280395507812
-106.75841522216797,-190.09146118164062
-105.75841522216797,-190.09014892578125
-104.7584228515625,-190.08880615234375
-103.7584228515625,-190.08746337890625
-102.7584228515625,-190.08615112304688
-101.7584228515625,-190.08480834960938
-100.7584228515625,-190.08346557617188
-99.7584228515625,-190.08212280273438
-98.7584228515625,-190.080810546875
-97.7584228515625,-190.0794677734375
-96.75843048095703,-190.078125
-95.75843048095703,-190.07681274414062
-94.75843048095703,-190.07546997070312
-93.75843048095703,-190.07412719726562
-92.75843048095703,-190.07281494140625
-91.75843048095703,-190.07147216796875
-90.75843048095703,-190.07012939453125
-89.75843048095703,-190.06878662109375
-88.75843048095703,-190.06747436523438
-87.75843811035156,-190.06613159179688
-86.75843811035156,-190.06478881835938
-85.75843811035156,-190.0634765625
-84.75843811035156,-190.0621337890625
-83.75843811035156,-190.060791015625
-82.75843811035156,-190.0594482421875
-81.75843811035156,-190.05813598632812
-80.75843811035156,-190.05679321289062
-79.75843811035156,-190.05545043945312
-78.7584457397461,-190.05413818359375
-77.7584457397461,-190.05279541015625
-76.7584457397461,-190.05145263671875
-75.7584457397461,-190.05010986328125
-74.7584457397461,-190.04879760742188
-73.7584457397461,-190.04745483398438
-72.7584457397461,-190.04611206054688
-71.7584457397461,-190.0447998046875
-70.75845336914062,-190.04345703125
-69.75845336914062,-190.0421142578125
-68.75845336914062,-190.040771484375
-67.75845336914062,-190.03945922851562
-66.75845336914062,-190.03811645507812
-65.75845336914062,-190.03677368164062
-64.75845336914062,-190.03546142578125
-63.758453369140625,-190.03411865234375
-62.758453369140625,-190.03277587890625
-61.758453369140625,-190.03143310546875
-60.758453369140625,-190.03012084960938
-59.758460998535156,-190.02877807617188
-58.758460998535156,-190.02743530273438
-57.758460998535156,-190.026123046875
-56.758460998535156,-190.0247802734375
-55.758460998535156,-190.0234375
-54.758460998535156,-190.0220947265625
-53.758460998535156,-190.02078247070312
-52.758460998535156,-190.01943969726562
-51.758460998535156,-190.01809692382812
-50.75846862792969,-190.01678466796875
-49.75846862792969,-190.01544189453125
-48.75846862792969,-190.01409912109375
-47.75846862792969,-190.01275634765625
-46.75846862792969,-190.01144409179688
-45.75846862792969,-190.01010131835938
-44.75846862792969,-190.00875854492188
-43.75846862792969,-190.0074462890625
-42.75847625732422,-190.006103515625
-41.75847625732422,-190.0047607421875
-40.75847625732422,-190.00341796875
-39.75847625732422,-190.00210571289062
-38.75847625732422,-190.00076293945312
-37.75847625732422,-189.99942016601562
-36.75847625732422,-189.99810791015625
-35.75847625732422,-189.99676513671875
-34.75847625732422,-189.99542236328125
-33.758480072021484,-189.99407958984375
-32.75848388671875,-189.99276733398438
-31.758481979370117,-189.99142456054688
-30.75848388671875,-189.99008178710938
-29.75848388671875,-189.98876953125
-28.758485794067383,-189.9874267578125
-27.758485794067383,-189.986083984375
-26.758487701416016,-189.9847412109375
-25.758487701416016,-189.98342895507812
-24.75848960876465,-189.98208618164062
-23.75848960876465,-189.98074340820312
-22.75849151611328,-189.97943115234375
-21.75849151611328,-189.97808837890625
-20.75849151611328,-189.97674560546875
-19.758493423461914,-189.97540283203125
-18.758493423461914,-189.97409057617188
-17.758495330810547,-189.97274780273438
-16.758495330810547,-189.97140502929688
-15.75849723815918,-189.9700927734375
-14.758498191833496,-189.96875
-13.758498191833496,-189.9674072265625
-12.758499145507812,-189.966064453125
-11.758500099182129,-189.96475219726562
-10.758501052856445,-189.96340942382812
-9.758502006530762,-189.96206665039062
-8.758502960205078,-189.96075439453125
-7.758504390716553,-189.95941162109375
-6.758505344390869,-189.95806884765625
-5.7585062980651855,-189.95672607421875
-4.758507251739502,-189.95541381835938
-3.7585079669952393,-189.95407104492188
-2.7585089206695557,-189.95272827148438
-1.7524446249008179,-189.95150756835938
-0.7349440455436707,-189.95187377929688
0.2825537919998169,-189.9542694091797
1.2902497053146362,-189.95834350585938
2.290241241455078,-189.96258544921875
3.290231943130493,-189.96682739257812
4.290223121643066,-189.9710693359375
5.2902140617370605,-189.97531127929688
7.130197048187256,-189.9831085205078
8.13018798828125,-189.9873504638672
9.130178451538086,-189.99159240722656
10.130169868469238,-189.99583435058594
11.130160331726074,-190.0000762939453
12.130151748657227,-190.0043182373047
13.130143165588379,-190.00856018066406
14.130133628845215,-190.01278686523438
15.13012409210205,-190.01702880859375
16.130117416381836,-190.02127075195312
17.130107879638672,-190.0255126953125
18.130098342895508,-190.02975463867188
19.340087890625,-190.03488159179688
